,ph,temperature,datetime,do_linreg,dvd_dev_id,rounded_datetime,airtemp,humid,precipitation (mm),surface_pressure (hPa),windspeed_10m (km/h),light,Depth,temperature^2,airtemp^2,temp*airtemp,depth*temp,do_knn,do
252,8.229116045245078,32.86499839542569,2023-06-11 07:48:54.475663,8.764,2,2023-06-11 08:00:00,28.0,92,0.0,998.9,5.4,130.0,1.2192,1080.108119531333,784.0,920.2199550719192,40.069006043703,6.518333333291667,7.3193333332999995
253,8.349769585253457,33.23674344865162,2023-06-11 08:05:22.959999,8.76,2,2023-06-11 08:00:00,28.0,92,0.0,998.9,5.4,130.0,1.2192,1104.6811150714866,784.0,930.6288165622454,40.52223761259606,6.518333333291667,7.3193333332999995
254,8.711730205278592,33.70411925069385,2023-06-11 08:21:51.504275,8.694,2,2023-06-11 08:00:00,28.0,92,0.0,998.9,5.4,130.0,1.2192,1135.9676544649917,784.0,943.7153390194278,41.092062190445944,6.518333333291667,7.3193333332999995
255,8.832383745286966,33.797963044126845,2023-06-11 08:38:20.219597,8.667,2,2023-06-11 09:00:00,29.8,84,0.0,999.1,6.2,203.0,1.2192,1142.302305932164,888.0400000000001,1007.1792987149801,41.206476543399454,6.487777777750001,6.662999999999999
256,8.912819438625888,33.797963044126845,2023-06-11 08:54:54.769939,8.643,2,2023-06-11 09:00:00,29.8,84,0.0,999.1,6.2,203.0,1.2192,1142.302305932164,888.0400000000001,1007.1792987149801,41.206476543399454,6.487777777750001,6.662999999999999
257,8.711730205278592,33.797963044126845,2023-06-11 09:11:17.184490,8.702,2,2023-06-11 09:00:00,29.8,84,0.0,999.1,6.2,203.0,1.2192,1142.302305932164,888.0400000000001,1007.1792987149801,41.206476543399454,6.487777777750001,6.662999999999999
258,8.872601591956428,33.797963044126845,2023-06-11 09:27:45.365740,8.655,2,2023-06-11 09:00:00,29.8,84,0.0,999.1,6.2,203.0,1.2192,1142.302305932164,888.0400000000001,1007.1792987149801,41.206476543399454,6.487777777750001,6.662999999999999
259,9.073690825303725,33.797963044126845,2023-06-11 09:44:13.702841,8.596,2,2023-06-11 10:00:00,31.2,78,0.0,998.8,6.2,264.0,1.2192,1142.302305932164,973.4399999999999,1054.4964469767576,41.206476543399454,6.537361111083334,6.958949999999999
260,9.073690825303725,33.891931935013986,2023-06-11 10:00:42.043912,8.604,2,2023-06-11 10:00:00,31.2,78,0.0,998.8,6.2,264.0,1.2192,1148.6630502876208,973.4399999999999,1057.4282763724364,41.32104341516905,6.537361111083334,6.958949999999999
261,9.113908671973187,33.891931935013986,2023-06-11 10:17:10.137726,8.593,2,2023-06-11 10:00:00,31.2,78,0.0,998.8,6.2,264.0,1.2192,1148.6630502876208,973.4399999999999,1057.4282763724364,41.32104341516905,6.537361111083334,6.958949999999999
262,9.154126518642649,33.891931935013986,2023-06-11 10:33:38.507889,8.581,2,2023-06-11 11:00:00,31.8,75,0.0,998.6,6.6,301.0,1.2192,1148.6630502876208,1011.24,1077.7634355334449,41.32104341516905,6.720555555541668,6.958949999999999
263,9.395433598659404,33.797963044126845,2023-06-11 10:50:06.681820,8.503,2,2023-06-11 11:00:00,31.8,75,0.0,998.6,6.6,301.0,1.2192,1142.302305932164,1011.24,1074.7752248032336,41.206476543399454,6.720555555541668,6.958949999999999
264,9.395433598659404,33.797963044126845,2023-06-11 11:06:33.201869,8.503,2,2023-06-11 11:00:00,31.8,75,0.0,998.6,6.6,301.0,1.2192,1142.302305932164,1011.24,1074.7752248032336,41.206476543399454,6.720555555541668,6.958949999999999
265,9.395433598659404,33.70411925069385,2023-06-11 11:22:59.707547,8.495,2,2023-06-11 11:00:00,31.8,75,0.0,998.6,6.6,301.0,1.2192,1135.9676544649917,1011.24,1071.7909921720645,41.092062190445944,6.720555555541668,6.958949999999999
266,9.475869291998325,33.61039959801053,2023-06-11 11:39:25.407519,8.463,2,2023-06-11 12:00:00,32.8,70,0.1,998.3,5.0,350.0,1.2192,1129.6589611379466,1075.84,1102.4211068147454,40.97779918989444,6.5185416666250005,7.56195
267,9.516087138667782,33.516803134779366,2023-06-11 11:55:51.057913,8.444,2,2023-06-11 12:00:00,32.8,70,0.1,998.3,5.0,350.0,1.2192,1123.376092375556,1075.84,1099.351142820763,40.863686381923,6.5185416666250005,7.56195
268,9.516087138667782,33.32997599815275,2023-06-11 12:12:16.401635,8.428,2,2023-06-11 12:00:00,32.8,70,0.1,998.3,5.0,350.0,1.2192,1110.8873000374383,1075.84,1093.22321273941,40.63590673694783,6.5185416666250005,7.56195
269,9.516087138667782,33.32997599815275,2023-06-11 12:28:42.682577,8.428,2,2023-06-11 12:00:00,32.8,70,0.1,998.3,5.0,350.0,1.2192,1110.8873000374383,1075.84,1093.22321273941,40.63590673694783,6.5185416666250005,7.56195
270,9.556304985337244,33.23674344865162,2023-06-11 12:45:06.695024,8.408,2,2023-06-11 13:00:00,33.1,71,0.0,997.7,6.8,301.0,1.2192,1104.6811150714866,1095.6100000000001,1100.1362081503687,40.52223761259606,6.720555555541668,6.958949999999999
271,9.516087138667782,33.05063573585181,2023-06-11 13:01:31.659769,8.779,2,2023-06-11 13:00:00,33.1,71,0.0,997.7,6.8,301.0,1.2192,1092.344522543965,1095.6100000000001,1093.9760428566951,40.295335089150534,6.720555555541668,6.958949999999999
272,9.475869291998325,32.95775872727597,2023-06-11 13:17:57.836795,8.783,2,2023-06-11 13:00:00,33.1,71,0.0,997.7,6.8,301.0,1.2192,1086.2138603253356,1095.6100000000001,1090.9018138728347,40.18209944029487,6.720555555541668,6.958949999999999
273,9.475869291998325,32.86499839542569,2023-06-11 13:34:21.719246,8.775,2,2023-06-11 14:00:00,32.1,73,0.3,997.4,8.7,238.0,1.2192,1080.108119531333,1030.41,1054.9664484931645,40.069006043703,6.740416666666667,6.958949999999999
274,9.435651445328864,32.77235383011862,2023-06-11 13:50:46.765184,8.404,2,2023-06-11 14:00:00,32.1,73,0.3,997.4,8.7,238.0,1.2192,1074.0271755664905,1030.41,1051.9925579468077,39.956053789680624,6.740416666666667,6.958949999999999
275,9.435651445328864,32.67982412605363,2023-06-11 14:07:11.438868,8.396,2,2023-06-11 14:00:00,32.1,73,0.3,997.4,8.7,238.0,1.2192,1067.970904909797,1030.41,1049.0223544463215,39.84324157448459,6.740416666666667,6.958949999999999
276,9.395433598659404,32.58740838275526,2023-06-11 14:23:36.508904,8.4,2,2023-06-11 14:00:00,32.1,73,0.3,997.4,8.7,238.0,1.2192,1061.9391851044675,1030.41,1046.0558090864438,39.730568300255214,6.740416666666667,6.958949999999999
277,9.355215751989945,32.58740838275526,2023-06-11 14:40:01.385435,8.412,2,2023-06-11 15:00:00,31.7,74,0.1,997.1,9.8,238.0,1.2192,1061.9391851044675,1004.89,1033.0208457333415,39.730568300255214,6.736250000000001,6.873949999999999
278,9.355215751989945,32.49510570451872,2023-06-11 14:56:27.688820,8.404,2,2023-06-11 15:00:00,31.7,74,0.1,997.1,9.8,238.0,1.2192,1055.931894747845,1004.89,1030.0948508332435,39.61803287494923,6.736250000000001,6.873949999999999
279,9.355215751989945,32.40291520035589,2023-06-11 15:12:51.379271,8.397,2,2023-06-11 15:00:00,31.7,74,0.1,997.1,9.8,238.0,1.2192,1049.9489134814548,1004.89,1027.1724118512818,39.505634212273904,6.736250000000001,6.873949999999999
280,9.355215751989945,32.40291520035589,2023-06-11 15:29:16.457087,8.397,2,2023-06-11 15:00:00,31.7,74,0.1,997.1,9.8,238.0,1.2192,1049.9489134814548,1004.89,1027.1724118512818,39.505634212273904,6.736250000000001,6.873949999999999
281,9.314997905320485,32.310835983941274,2023-06-11 15:45:41.344538,8.4,2,2023-06-11 16:00:00,31.6,74,0.2,996.5,9.5,201.0,1.2192,1043.9901219811543,998.5600000000001,1021.0224170925443,39.3933712316212,6.7895833333333355,6.733
282,9.314997905320485,32.218867173558806,2023-06-11 16:02:06.146112,8.768,2,2023-06-11 16:00:00,31.6,74,0.2,996.5,9.5,201.0,1.2192,1038.0554019474253,998.5600000000001,1018.1162026844584,39.2812428580029,6.7895833333333355,6.733
283,9.274780058651023,32.218867173558806,2023-06-11 16:18:31.202500,8.779,2,2023-06-11 16:00:00,31.6,74,0.2,996.5,9.5,201.0,1.2192,1038.0554019474253,998.5600000000001,1018.1162026844584,39.2812428580029,6.7895833333333355,6.733
284,9.234562211981567,32.12700789204939,2023-06-11 16:34:56.029359,8.783,2,2023-06-11 17:00:00,30.5,77,0.3,996.6,8.0,165.0,1.2192,1032.144636095804,930.25,979.8737407075064,39.16924802198662,6.802500000000001,7.111666666666667
285,9.234562211981567,32.03525726675849,2023-06-11 16:51:20.879425,8.776,2,2023-06-11 17:00:00,30.5,77,0.3,996.6,8.0,165.0,1.2192,1026.2577081474028,930.25,977.075346636134,39.057385659631954,6.802500000000001,7.111666666666667
286,9.194344365312105,32.03525726675849,2023-06-11 17:07:45.804802,8.787,2,2023-06-11 17:00:00,30.5,77,0.3,996.6,8.0,165.0,1.2192,1026.2577081474028,930.25,977.075346636134,39.057385659631954,6.802500000000001,7.111666666666667
287,9.234562211981567,31.9436144294844,2023-06-11 17:24:10.680723,8.768,2,2023-06-11 17:00:00,30.5,77,0.3,996.6,8.0,165.0,1.2192,1020.3945028195639,930.25,974.2802400992741,38.945654712427384,6.802500000000001,7.111666666666667
288,9.234562211981567,31.9436144294844,2023-06-11 17:40:35.561388,8.768,2,2023-06-11 18:00:00,30.7,79,0.0,996.3,8.0,97.0,1.2192,1020.3945028195639,942.49,980.668962985171,38.945654712427384,5.960833333333333,7.1579999999999995
289,9.194344365312105,31.852078516427355,2023-06-11 19:03:04.482016,9.147,2,2023-06-11 19:00:00,29.6,85,0.0,997.2,7.4,18.0,1.2192,1014.554905816653,876.1600000000001,942.8215240862497,38.834054127228235,10.229166666666666,11.822
290,9.154126518642649,31.760648668138742,2023-06-11 19:19:24.831087,9.151,2,2023-06-11 19:00:00,29.6,85,0.0,997.2,7.4,18.0,1.2192,1008.7388038209433,876.1600000000001,940.1152005769068,38.722582856194755,10.229166666666666,11.822
291,9.154126518642649,31.760648668138742,2023-06-11 19:35:49.144999,9.151,2,2023-06-11 20:00:00,28.8,89,0.0,997.8,8.2,0.0,1.2192,1008.7388038209433,829.44,914.7066816423958,38.722582856194755,11.338749999999997,9.621
292,9.113908671973187,31.669324029471,2023-06-11 19:52:13.923866,9.155,2,2023-06-11 20:00:00,28.8,89,0.0,997.8,8.2,0.0,1.2192,1002.9460844836293,829.44,912.0765320487648,38.611239856731046,11.338749999999997,9.621
293,9.113908671973187,31.669324029471,2023-06-11 20:08:39.115694,9.155,2,2023-06-11 20:00:00,28.8,89,0.0,997.8,8.2,0.0,1.2192,1002.9460844836293,829.44,912.0765320487648,38.611239856731046,11.338749999999997,9.621
294,9.073690825303725,31.578103749527717,2023-06-11 20:25:03.622929,9.159,2,2023-06-11 20:00:00,28.8,89,0.0,997.8,8.2,0.0,1.2192,997.1766364159364,829.44,909.4493879863983,38.500024091424194,11.338749999999997,9.621
295,9.033472978634268,31.578103749527717,2023-06-11 20:41:28.912956,9.171,2,2023-06-11 21:00:00,28.3,91,0.0,999.1,6.6,0.0,1.2192,997.1766364159364,800.89,893.6603361116344,38.500024091424194,11.106666666666667,9.729000000000001
296,8.993255131964808,31.578103749527717,2023-06-11 20:57:52.462174,9.182,2,2023-06-11 21:00:00,28.3,91,0.0,999.1,6.6,0.0,1.2192,997.1766364159364,800.89,893.6603361116344,38.500024091424194,11.106666666666667,9.729000000000001
297,8.953037285295347,31.578103749527717,2023-06-11 21:14:17.339303,9.194,2,2023-06-11 21:00:00,28.3,91,0.0,999.1,6.6,0.0,1.2192,997.1766364159364,800.89,893.6603361116344,38.500024091424194,11.106666666666667,9.729000000000001
298,8.912819438625888,31.578103749527717,2023-06-11 21:30:41.937649,9.206,2,2023-06-11 22:00:00,28.0,93,0.0,999.8,7.0,0.0,1.2192,997.1766364159364,784.0,884.1869049867761,38.500024091424194,11.915833333333332,9.576
299,8.872601591956428,31.578103749527717,2023-06-11 21:47:07.136596,9.218,2,2023-06-11 22:00:00,28.0,93,0.0,999.8,7.0,0.0,1.2192,997.1766364159364,784.0,884.1869049867761,38.500024091424194,11.915833333333332,9.576
300,8.872601591956428,31.48698698161479,2023-06-11 22:03:31.640907,9.21,2,2023-06-11 22:00:00,28.0,93,0.0,999.8,7.0,0.0,1.2192,991.4303491803794,784.0,881.6356354852142,38.38893452798475,11.915833333333332,9.576
301,8.832383745286966,31.48698698161479,2023-06-11 22:19:56.537753,9.222,2,2023-06-11 22:00:00,28.0,93,0.0,999.8,7.0,0.0,1.2192,991.4303491803794,784.0,881.6356354852142,38.38893452798475,11.915833333333332,9.576
302,8.79216589861751,31.48698698161479,2023-06-11 22:36:21.476337,9.233,2,2023-06-11 23:00:00,27.7,94,0.0,999.8,7.7,0.0,1.2192,991.4303491803794,767.29,872.1895393907297,38.38893452798475,11.674999999999999,8.902
