id,dvd_status,dvd_haulage,dvd_lat,dvd_ph,dvd_tds,dvd_temp,dvd_ammonia,dvd_long,dvd_mileage,dvd_speed,dvd_meter_reading,dvd_bearing,dvd_bettery,dvd_created_at,dvd_updated_at,dvd_do,dvd_alkalinity,dvd_hardness,company_id,dvd_dev_id,dvd_dvg_id
9908,1,NULL,NULL,7.44,164.89,29.24,0.02087,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 12:14:06.000000","2023-07-17 06:14:06.628861",8.688,99.99,164.89,1,2,1
9912,1,NULL,NULL,6.52,164.89,29.24,0.00256,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 12:29:49.000000","2023-07-17 06:29:49.409630",8.956,99.99,164.89,1,2,1
9916,1,NULL,NULL,7.0,164.89,29.33,0.00773,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 12:45:32.000000","2023-07-17 06:45:32.666166",8.824,99.99,164.89,1,2,1
9919,1,NULL,NULL,7.08,164.89,29.33,0.00927,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 13:01:16.000000","2023-07-17 07:01:16.810624",8.801,99.99,164.89,1,2,1
9923,1,NULL,NULL,6.68,164.89,29.33,0.00371,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 13:17:01.000000","2023-07-17 07:17:01.029522",8.917,99.99,164.89,1,2,1
9927,1,NULL,NULL,6.28,164.89,29.42,0.00149,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 13:32:43.000000","2023-07-17 07:32:43.920040",9.042,99.99,164.89,1,2,1
9931,1,NULL,NULL,6.44,164.89,29.42,0.00215,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 13:48:29.000000","2023-07-17 07:48:29.565821",8.995,99.99,164.89,1,2,1
9935,1,NULL,NULL,6.11,164.89,29.51,0.00101,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 14:04:13.000000","2023-07-17 08:04:13.579408",9.099,99.99,164.89,1,2,1
9938,1,NULL,NULL,5.75,163.02,29.51,0.00044,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 14:19:59.000000","2023-07-17 08:19:59.180069",9.204,99.99,163.02,1,2,1
9948,1,NULL,NULL,6.76,164.89,29.78,0.0046,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 15:39:03.000000","2023-07-17 09:39:03.114134",8.932,99.99,164.89,1,2,1
9950,1,NULL,NULL,7.16,164.89,29.78,0.01147,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 15:54:47.000000","2023-07-17 09:54:47.210572",8.815,99.99,164.89,1,2,1
9952,1,NULL,NULL,7.28,164.89,29.87,0.01516,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 16:10:33.000000","2023-07-17 10:10:33.151273",8.788,99.99,164.89,1,2,1
9955,1,NULL,NULL,5.79,164.89,29.87,0.0005,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 16:26:16.000000","2023-07-17 10:26:16.313135",9.222,99.99,164.89,1,2,1
9957,1,NULL,NULL,7.64,164.89,29.87,0.03407,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 16:42:02.000000","2023-07-17 10:42:02.389334",8.683,99.99,164.89,1,2,1
9959,1,NULL,NULL,7.92,164.89,29.87,0.06297,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 16:57:45.000000","2023-07-17 10:57:45.549043",8.601,99.99,164.89,1,2,1
9961,1,NULL,NULL,8.05,163.02,29.87,0.08312,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 17:13:28.000000","2023-07-17 11:13:28.171550",8.563,99.99,163.02,1,2,1
9974,1,NULL,NULL,8.73,164.89,29.69,0.3,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 18:47:46.000000","2023-07-17 12:47:46.718577",8.35,99.99,164.89,1,2,1
9980,1,NULL,NULL,8.81,164.89,29.69,0.34005,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 19:03:28.000000","2023-07-17 13:03:28.983711",8.326,99.99,164.89,1,2,1
9985,1,NULL,NULL,8.89,164.89,29.6,0.38106,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 19:19:10.000000","2023-07-17 13:19:10.387145",8.296,99.99,164.89,1,2,1
9991,1,NULL,NULL,8.81,164.89,29.51,0.33728,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 19:34:52.000000","2023-07-17 13:34:52.481390",8.311,99.99,164.89,1,2,1
9996,1,NULL,NULL,8.85,164.89,29.51,0.35817,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 19:50:34.000000","2023-07-17 13:50:34.387358",8.3,99.99,164.89,1,2,1
10002,1,NULL,NULL,8.81,164.89,29.51,0.33728,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 20:06:16.000000","2023-07-17 14:06:16.443460",8.311,99.99,164.89,1,2,1
10006,1,NULL,NULL,8.77,164.89,29.42,0.31568,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 20:21:58.000000","2023-07-17 14:21:58.425653",8.315,99.99,164.89,1,2,1
10010,1,NULL,NULL,8.81,164.89,29.42,0.33591,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 20:37:40.000000","2023-07-17 14:37:40.902554",8.304,99.99,164.89,1,2,1
10016,1,NULL,NULL,8.81,164.89,29.42,0.33591,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 20:53:24.000000","2023-07-17 14:53:24.126208",8.304,99.99,164.89,1,2,1
10022,1,NULL,NULL,8.81,164.89,29.42,0.33591,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 21:09:05.000000","2023-07-17 15:09:05.782978",8.304,99.99,164.89,1,2,1
10028,1,NULL,NULL,8.85,164.89,29.33,0.35534,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 21:24:47.000000","2023-07-17 15:24:47.345457",8.284,99.99,164.89,1,2,1
10034,1,NULL,NULL,8.97,164.89,29.33,0.42083,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 21:40:29.000000","2023-07-17 15:40:29.252713",8.249,99.99,164.89,1,2,1
10040,1,NULL,NULL,9.01,164.89,29.33,0.44343,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 21:56:11.000000","2023-07-17 15:56:11.082589",8.238,99.99,164.89,1,2,1
10045,1,NULL,NULL,8.97,164.89,29.33,0.42083,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 22:11:53.000000","2023-07-17 16:11:53.330803",8.249,99.99,164.89,1,2,1
10051,1,NULL,NULL,8.93,164.89,29.33,0.39856,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 22:27:35.000000","2023-07-17 16:27:35.252915",8.261,99.99,164.89,1,2,1
10057,1,NULL,NULL,9.05,164.89,29.24,0.46473,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 22:43:17.000000","2023-07-17 16:43:17.411825",8.218,99.99,164.89,1,2,1
10063,1,NULL,NULL,9.09,164.89,29.24,0.4877,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 22:59:00.000000","2023-07-17 16:59:00.893428",8.207,99.99,164.89,1,2,1
10069,1,NULL,NULL,9.09,164.89,29.24,0.4877,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-17 23:14:43.000000","2023-07-17 17:14:43.545236",8.207,99.99,164.89,1,2,1
10110,1,NULL,NULL,9.09,164.89,29.07,0.48478,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 02:55:03.000000","2023-07-17 20:55:03.704295",8.192,99.99,164.89,1,2,1
10114,1,NULL,NULL,9.09,164.89,29.07,0.48478,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 03:10:48.000000","2023-07-17 21:10:48.865742",8.192,99.99,164.89,1,2,1
10120,1,NULL,NULL,9.09,164.89,29.07,0.48478,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 03:42:18.000000","2023-07-17 21:42:18.294211",8.192,99.99,164.89,1,2,1
10124,1,NULL,NULL,9.09,164.89,28.98,0.48323,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 03:57:59.000000","2023-07-17 21:57:59.591812",8.185,99.99,164.89,1,2,1
10128,1,NULL,NULL,9.09,164.89,28.98,0.48323,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 04:13:42.000000","2023-07-17 22:13:42.770837",8.185,99.99,164.89,1,2,1
10132,1,NULL,NULL,9.05,164.89,28.98,0.46028,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 04:29:24.000000","2023-07-17 22:29:24.170931",8.197,99.99,164.89,1,2,1
10138,1,NULL,NULL,9.05,164.89,28.98,0.46028,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 04:45:06.000000","2023-07-17 22:45:06.047494",8.197,99.99,164.89,1,2,1
10144,1,NULL,NULL,9.05,164.89,28.98,0.46028,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 05:00:50.000000","2023-07-17 23:00:50.072711",8.197,99.99,164.89,1,2,1
10150,1,NULL,NULL,9.05,164.89,28.98,0.46028,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 05:16:32.000000","2023-07-17 23:16:32.632406",8.197,99.99,164.89,1,2,1
10156,1,NULL,NULL,9.05,164.89,28.98,0.46028,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 05:32:16.000000","2023-07-17 23:32:16.204177",8.197,99.99,164.89,1,2,1
10162,1,NULL,NULL,8.93,164.89,28.98,0.39281,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 05:47:58.000000","2023-07-17 23:47:58.085378",8.232,99.99,164.89,1,2,1
10168,1,NULL,NULL,8.77,164.89,28.89,0.30786,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 06:03:40.000000","2023-07-18 00:03:40.168176",8.271,99.99,164.89,1,2,1
10175,1,NULL,NULL,8.65,163.02,28.89,0.25229,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 06:19:22.000000","2023-07-18 00:19:22.084605",8.306,99.99,163.02,1,2,1
10181,1,NULL,NULL,8.25,164.89,28.89,0.11842,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 06:35:04.000000","2023-07-18 00:35:04.497369",8.422,99.99,164.89,1,2,1
10187,1,NULL,NULL,7.52,164.89,28.89,0.0244,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 06:50:47.000000","2023-07-18 00:50:47.808019",8.635,99.99,164.89,1,2,1
10192,1,NULL,NULL,7.48,164.89,28.89,0.0223,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 07:06:30.000000","2023-07-18 01:06:30.282865",8.647,99.99,164.89,1,2,1
10198,1,NULL,NULL,7.52,164.89,28.89,0.0244,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 07:22:13.000000","2023-07-18 01:22:13.818821",8.635,99.99,164.89,1,2,1
10203,1,NULL,NULL,7.48,164.89,28.89,0.0223,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 07:37:56.000000","2023-07-18 01:37:56.886385",8.647,99.99,164.89,1,2,1
10204,1,NULL,NULL,7.48,164.89,28.89,0.0223,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 07:37:57.000000","2023-07-18 01:37:57.460792",8.647,99.99,164.89,1,2,1
10210,1,NULL,NULL,7.12,164.89,28.98,0.00992,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 07:53:41.000000","2023-07-18 01:53:41.905443",8.759,99.99,164.89,1,2,1
10211,1,NULL,NULL,7.12,164.89,28.98,0.00992,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 07:53:42.000000","2023-07-18 01:53:42.926476",8.759,99.99,164.89,1,2,1
10217,1,NULL,NULL,7.24,164.89,28.98,0.01304,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 08:09:25.000000","2023-07-18 02:09:25.848053",8.724,99.99,164.89,1,2,1
10222,1,NULL,NULL,7.08,164.89,28.98,0.00906,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 08:25:08.000000","2023-07-18 02:25:08.867641",8.771,99.99,164.89,1,2,1
10226,1,NULL,NULL,6.76,163.02,29.07,0.00438,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 08:40:52.000000","2023-07-18 02:40:52.026549",8.872,99.99,163.02,1,2,1
10230,1,NULL,NULL,6.48,163.02,29.07,0.0023,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 08:56:37.000000","2023-07-18 02:56:37.266530",8.954,99.99,163.02,1,2,1
10234,1,NULL,NULL,6.32,163.02,29.07,0.0016,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 09:12:22.000000","2023-07-18 03:12:22.414059",9.0,99.99,163.02,1,2,1
10240,1,NULL,NULL,6.68,163.02,29.16,0.00367,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 09:28:08.000000","2023-07-18 03:28:08.628269",8.903,99.99,163.02,1,2,1
10246,1,NULL,NULL,6.52,163.02,29.16,0.00254,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 09:43:52.000000","2023-07-18 03:43:52.154096",8.95,99.99,163.02,1,2,1
10252,1,NULL,NULL,6.07,163.02,29.24,0.00091,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 09:59:38.000000","2023-07-18 03:59:38.086030",9.088,99.99,163.02,1,2,1
10258,1,NULL,NULL,5.83,163.02,29.24,0.00052,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 10:15:23.000000","2023-07-18 04:15:23.148061",9.158,99.99,163.02,1,2,1
10263,1,NULL,NULL,6.03,163.02,29.33,0.00083,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 10:31:08.000000","2023-07-18 04:31:08.345411",9.107,99.99,163.02,1,2,1
10269,1,NULL,NULL,5.83,163.02,29.33,0.00053,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 10:46:53.000000","2023-07-18 04:46:53.762345",9.165,99.99,163.02,1,2,1
10275,1,NULL,NULL,5.83,163.02,29.42,0.00053,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:02:39.000000","2023-07-18 05:02:39.887429",9.173,99.99,163.02,1,2,1
10284,1,NULL,NULL,5.63,163.02,29.51,0.00034,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:18:24.000000","2023-07-18 05:18:24.388551",9.239,99.99,163.02,1,2,1
10285,1,NULL,NULL,5.63,163.02,29.51,0.00034,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:18:24.000000","2023-07-18 05:18:24.409339",9.239,99.99,163.02,1,2,1
10292,1,NULL,NULL,5.87,163.02,29.51,0.00058,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:34:09.000000","2023-07-18 05:34:09.766701",9.169,99.99,163.02,1,2,1
10293,1,NULL,NULL,5.87,163.02,29.51,0.00058,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:34:09.000000","2023-07-18 05:34:09.770767",9.169,99.99,163.02,1,2,1
10302,1,NULL,NULL,5.59,163.02,29.51,0.00031,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:49:55.000000","2023-07-18 05:49:55.738533",9.25,99.99,163.02,1,2,1
10303,1,NULL,NULL,5.59,163.02,29.51,0.00031,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 11:49:55.000000","2023-07-18 05:49:55.812169",9.25,99.99,163.02,1,2,1
10310,1,NULL,NULL,5.67,163.02,29.6,0.00037,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:05:42.000000","2023-07-18 06:05:42.446010",9.235,99.99,163.02,1,2,1
10311,1,NULL,NULL,5.67,163.02,29.6,0.00037,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:05:42.000000","2023-07-18 06:05:42.463269",9.235,99.99,163.02,1,2,1
10318,1,NULL,NULL,6.11,163.02,29.69,0.00103,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:21:27.000000","2023-07-18 06:21:27.247125",9.114,99.99,163.02,1,2,1
10319,1,NULL,NULL,6.11,163.02,29.69,0.00103,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:21:27.000000","2023-07-18 06:21:27.272619",9.114,99.99,163.02,1,2,1
10326,1,NULL,NULL,5.75,163.02,29.69,0.00045,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:37:12.000000","2023-07-18 06:37:12.735483",9.219,99.99,163.02,1,2,1
10327,1,NULL,NULL,5.75,163.02,29.69,0.00045,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:37:12.000000","2023-07-18 06:37:12.783442",9.219,99.99,163.02,1,2,1
10334,1,NULL,NULL,5.15,163.02,29.69,0.00011,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:52:58.000000","2023-07-18 06:52:58.751538",9.394,99.99,163.02,1,2,1
10335,1,NULL,NULL,5.15,163.02,29.69,0.00011,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 12:52:58.000000","2023-07-18 06:52:58.768031",9.394,99.99,163.02,1,2,1
10342,1,NULL,NULL,5.63,161.17,29.78,0.00034,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:08:44.000000","2023-07-18 07:08:44.947619",9.262,99.99,161.17,1,2,1
10343,1,NULL,NULL,5.63,161.17,29.78,0.00034,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:08:44.000000","2023-07-18 07:08:44.964763",9.262,99.99,161.17,1,2,1
10352,1,NULL,NULL,5.35,161.17,29.96,0.00018,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:24:34.000000","2023-07-18 07:24:34.105469",9.358,99.99,161.17,1,2,1
10353,1,NULL,NULL,5.35,161.17,29.96,0.00018,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:24:36.000000","2023-07-18 07:24:36.619331",9.358,99.99,161.17,1,2,1
10359,1,NULL,NULL,6.68,159.34,29.78,0.00383,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:40:21.000000","2023-07-18 07:40:21.074660",8.955,99.99,159.34,1,2,1
10360,1,NULL,NULL,6.68,159.34,29.78,0.00383,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:40:21.000000","2023-07-18 07:40:21.080399",8.955,99.99,159.34,1,2,1
10368,1,NULL,NULL,6.96,161.17,29.96,0.00736,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:56:02.000000","2023-07-18 07:56:02.768649",8.889,99.99,161.17,1,2,1
10369,1,NULL,NULL,6.96,161.17,29.96,0.00736,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 13:56:02.000000","2023-07-18 07:56:02.794681",8.889,99.99,161.17,1,2,1
10378,1,NULL,NULL,7.04,161.17,29.96,0.00883,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:11:48.000000","2023-07-18 08:11:48.048223",8.866,99.99,161.17,1,2,1
10379,1,NULL,NULL,7.04,161.17,29.96,0.00883,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:11:48.000000","2023-07-18 08:11:48.064049",8.866,99.99,161.17,1,2,1
10390,1,NULL,NULL,7.04,161.17,29.96,0.00883,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:27:33.000000","2023-07-18 08:27:33.094189",8.866,99.99,161.17,1,2,1
10391,1,NULL,NULL,7.04,161.17,29.96,0.00883,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:27:33.000000","2023-07-18 08:27:33.104520",8.866,99.99,161.17,1,2,1
10402,1,NULL,NULL,7.24,161.17,30.05,0.01401,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:43:18.000000","2023-07-18 08:43:18.306387",8.815,99.99,161.17,1,2,1
10403,1,NULL,NULL,7.24,161.17,30.05,0.01401,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:43:18.000000","2023-07-18 08:43:18.319702",8.815,99.99,161.17,1,2,1
10414,1,NULL,NULL,7.32,161.17,30.05,0.0168,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:59:04.000000","2023-07-18 08:59:04.173085",8.791,99.99,161.17,1,2,1
10415,1,NULL,NULL,7.32,161.17,30.05,0.0168,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 14:59:04.000000","2023-07-18 08:59:04.218520",8.791,99.99,161.17,1,2,1
10426,1,NULL,NULL,7.48,161.17,30.14,0.02425,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:14:48.000000","2023-07-18 09:14:48.186419",8.752,99.99,161.17,1,2,1
10427,1,NULL,NULL,7.48,161.17,30.14,0.02425,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:14:48.000000","2023-07-18 09:14:48.196646",8.752,99.99,161.17,1,2,1
10438,1,NULL,NULL,7.52,161.17,30.14,0.02653,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:30:34.000000","2023-07-18 09:30:34.573636",8.741,99.99,161.17,1,2,1
10439,1,NULL,NULL,7.52,161.17,30.14,0.02653,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:30:34.000000","2023-07-18 09:30:34.602869",8.741,99.99,161.17,1,2,1
10450,1,NULL,NULL,7.64,161.17,30.23,0.03489,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:46:18.000000","2023-07-18 09:46:18.700687",8.713,99.99,161.17,1,2,1
10451,1,NULL,NULL,7.64,161.17,30.23,0.03489,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:46:18.000000","2023-07-18 09:46:18.695641",8.713,99.99,161.17,1,2,1
10452,1,NULL,NULL,7.64,161.17,30.23,0.03489,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 15:46:21.000000","2023-07-18 09:46:22.096328",8.713,99.99,161.17,1,2,1
10461,1,NULL,NULL,7.44,161.17,30.23,0.0223,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:02:07.000000","2023-07-18 10:02:07.064818",8.772,99.99,161.17,1,2,1
10462,1,NULL,NULL,7.44,161.17,30.23,0.0223,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:02:07.000000","2023-07-18 10:02:07.085000",8.772,99.99,161.17,1,2,1
10469,1,NULL,NULL,7.56,161.17,30.32,0.02936,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:17:46.000000","2023-07-18 10:17:46.926722",8.744,99.99,161.17,1,2,1
10470,1,NULL,NULL,7.56,161.17,30.32,0.02936,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:17:46.000000","2023-07-18 10:17:46.939021",8.744,99.99,161.17,1,2,1
10477,1,NULL,NULL,6.11,161.17,30.32,0.00107,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:33:30.000000","2023-07-18 10:33:30.990550",9.167,99.99,161.17,1,2,1
10478,1,NULL,NULL,6.11,161.17,30.32,0.00107,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:33:31.000000","2023-07-18 10:33:31.004707",9.167,99.99,161.17,1,2,1
10485,1,NULL,NULL,5.63,161.17,30.32,0.00036,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 16:49:15.000000","2023-07-18 10:49:15.961775",9.307,99.99,161.17,1,2,1
10492,1,NULL,NULL,5.95,161.17,30.41,0.00075,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:05:01.000000","2023-07-18 11:05:01.290219",9.221,99.99,161.17,1,2,1
10493,1,NULL,NULL,5.95,161.17,30.41,0.00075,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:05:01.000000","2023-07-18 11:05:01.307174",9.221,99.99,161.17,1,2,1
10496,1,NULL,NULL,5.95,161.17,30.32,0.00074,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:20:47.000000","2023-07-18 11:20:47.476608",9.214,99.99,161.17,1,2,1
10497,1,NULL,NULL,5.95,161.17,30.32,0.00074,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:20:47.000000","2023-07-18 11:20:47.489979",9.214,99.99,161.17,1,2,1
10500,1,NULL,NULL,6.03,161.17,30.41,0.0009,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:36:35.000000","2023-07-18 11:36:35.247044",9.198,99.99,161.17,1,2,1
10501,1,NULL,NULL,6.03,161.17,30.41,0.0009,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:36:35.000000","2023-07-18 11:36:35.246992",9.198,99.99,161.17,1,2,1
10504,1,NULL,NULL,7.36,161.17,30.41,0.01884,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:52:17.000000","2023-07-18 11:52:17.151070",8.81,99.99,161.17,1,2,1
10505,1,NULL,NULL,7.36,161.17,30.41,0.01884,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 17:52:17.000000","2023-07-18 11:52:17.172837",8.81,99.99,161.17,1,2,1
10518,1,NULL,NULL,8.29,161.17,30.32,0.13975,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:08:02.000000","2023-07-18 12:08:02.506402",8.531,99.99,161.17,1,2,1
10519,1,NULL,NULL,8.29,161.17,30.32,0.13975,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:08:02.000000","2023-07-18 12:08:02.514170",8.531,99.99,161.17,1,2,1
10530,1,NULL,NULL,8.45,161.17,30.32,0.19016,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:23:48.000000","2023-07-18 12:23:48.469468",8.485,99.99,161.17,1,2,1
10531,1,NULL,NULL,8.45,161.17,30.32,0.19016,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:23:48.000000","2023-07-18 12:23:48.491069",8.485,99.99,161.17,1,2,1
10532,1,NULL,NULL,8.45,161.17,30.32,0.19016,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:23:48.000000","2023-07-18 12:23:48.930407",8.485,99.99,161.17,1,2,1
10533,1,NULL,NULL,8.45,161.17,30.32,0.19016,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:23:48.000000","2023-07-18 12:23:48.938113",8.485,99.99,161.17,1,2,1
10544,1,NULL,NULL,8.69,161.17,30.41,0.29107,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:39:32.000000","2023-07-18 12:39:32.566168",8.422,99.99,161.17,1,2,1
10545,1,NULL,NULL,8.69,161.17,30.41,0.29107,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:39:32.000000","2023-07-18 12:39:32.583494",8.422,99.99,161.17,1,2,1
10554,1,NULL,NULL,8.89,161.17,30.41,0.3942,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:55:16.000000","2023-07-18 12:55:16.088257",8.364,99.99,161.17,1,2,1
10555,1,NULL,NULL,8.89,161.17,30.41,0.3942,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 18:55:16.000000","2023-07-18 12:55:16.112685",8.364,99.99,161.17,1,2,1
10566,1,NULL,NULL,9.21,161.17,30.32,0.57469,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 19:10:58.000000","2023-07-18 13:10:58.259588",8.263,99.99,161.17,1,2,1
10567,1,NULL,NULL,9.21,161.17,30.32,0.57469,NULL,NULL,NULL,NULL,NULL,NULL,"2023-07-18 19:10:58.000000","2023-07-18 13:10:58.270900",8.263,99.99,161.17,1,2,1
